pvu,pvc,nu1,nu2,control
1.0,0.0,0.4,0.6,False
1.0,0.0,0.4,0.6,False
0.0,0.0,0.4,0.6,False
0.0,0.0,0.4,0.6,False
0.0,0.0,0.4,0.6,False
0.0,0.02,0.4,0.6,False
1.0,0.04,0.4,0.6,False
0.0,0.0,0.4,0.6,False
0.0,0.0,0.4,0.6,False
0.04,0.03,0.4,0.6,False
1.0,0.0,0.4,0.6,False
0.0,0.0,0.4,0.6,False
0.0,0.0,0.4,0.6,False
0.02,0.0,0.4,0.6,False
1.0,0.0,0.4,0.6,False
1.0,0.0,0.4,0.6,False
0.0,0.0,0.4,0.6,False
1.0,0.0,0.4,0.6,False
0.0,0.0,0.4,0.6,False
1.0,0.0,0.4,0.6,False
0.02,0.0,0.4,0.6,False
0.0,0.0,0.4,0.6,False
0.0,0.0,0.4,0.6,False
0.0,0.0,0.4,0.6,False
1.0,0.0,0.4,0.6,False
1.0,0.03,0.4,0.6,False
1.0,0.0,0.4,0.6,False
1.0,0.01,0.4,0.6,False
0.0,0.0,0.4,0.6,False
0.03,0.01,0.4,0.6,False
1.0,0.0,0.4,0.6,False
1.0,0.0,0.4,0.6,False
1.0,0.03,0.4,0.6,False
0.0,0.02,0.4,0.6,False
0.0,0.0,0.4,0.6,False
1.0,0.0,0.4,0.6,False
0.0,0.0,0.4,0.6,False
1.0,0.0,0.4,0.6,False
1.0,0.0,0.4,0.6,False
1.0,0.0,0.4,0.6,False
0.0,0.0,0.4,0.6,False
0.0,0.0,0.4,0.6,False
1.0,0.01,0.4,0.6,False
0.0,0.0,0.4,0.6,False
0.05,0.04,0.4,0.6,False
0.0,0.0,0.4,0.6,False
0.0,0.0,0.4,0.6,False
0.03,0.0,0.4,0.6,False
1.0,0.0,0.4,0.6,False
1.0,0.0,0.4,0.6,False
0.0,0.0,0.4,0.6,False
0.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
0.0,0.02,0.4,0.8,False
0.0,0.0,0.4,0.8,False
0.01,0.05,0.4,0.8,False
0.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
0.01,0.03,0.4,0.8,False
0.11,0.22,0.4,0.8,False
1.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
0.0,0.02,0.4,0.8,False
0.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
0.04,0.08,0.4,0.8,False
1.0,0.0,0.4,0.8,False
0.05,0.1,0.4,0.8,False
1.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
0.01,0.05,0.4,0.8,False
0.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
0.01,0.04,0.4,0.8,False
1.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
0.03,0.1,0.4,0.8,False
1.0,0.0,0.4,0.8,False
0.11,0.23,0.4,0.8,False
1.0,0.01,0.4,0.8,False
0.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
0.04,0.07,0.4,0.8,False
1.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
0.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
1.0,0.0,0.4,0.8,False
1.0,0.0,0.4,1.0,False
0.0,0.0,0.4,1.0,False
1.0,0.0,0.4,1.0,False
0.24,0.25,0.4,1.0,False
0.0,0.01,0.4,1.0,False
1.0,0.01,0.4,1.0,False
0.0,0.0,0.4,1.0,False
1.0,0.01,0.4,1.0,False
0.0,0.0,0.4,1.0,False
1.0,0.01,0.4,1.0,False
0.0,0.0,0.4,1.0,False
1.0,0.0,0.4,1.0,False
0.0,0.01,0.4,1.0,False
1.0,0.0,0.4,1.0,False
0.0,0.02,0.4,1.0,False
1.0,0.01,0.4,1.0,False
1.0,0.01,0.4,1.0,False
0.0,0.0,0.4,1.0,False
1.0,0.01,0.4,1.0,False
0.0,0.02,0.4,1.0,False
1.0,0.0,0.4,1.0,False
0.0,0.0,0.4,1.0,False
0.07,0.13,0.4,1.0,False
0.0,0.0,0.4,1.0,False
0.0,0.0,0.4,1.0,False
0.0,0.07,0.4,1.0,False
1.0,0.01,0.4,1.0,False
1.0,0.01,0.4,1.0,False
0.0,0.01,0.4,1.0,False
1.0,0.01,0.4,1.0,False
0.0,0.02,0.4,1.0,False
1.0,0.01,0.4,1.0,False
0.0,0.0,0.4,1.0,False
1.0,0.0,0.4,1.0,False
0.0,0.05,0.4,1.0,False
1.0,0.01,0.4,1.0,False
0.0,0.0,0.4,1.0,False
1.0,0.0,0.4,1.0,False
1.0,0.0,0.4,1.0,False
0.04,0.12,0.4,1.0,False
0.0,0.0,0.4,1.0,False
1.0,0.0,0.4,1.0,False
1.0,0.01,0.4,1.0,False
0.0,0.0,0.4,1.0,False
0.0,0.01,0.4,1.0,False
1.0,0.01,0.4,1.0,False
0.0,0.0,0.4,1.0,False
1.0,0.01,0.4,1.0,False
1.0,0.0,0.4,1.0,False
0.0,0.04,0.4,1.0,False
0.01,0.09,0.4,1.0,False
1.0,0.01,0.4,1.0,False
1.0,0.01,0.4,1.0,False
0.0,0.01,0.4,1.0,False
0.0,0.0,0.4,1.0,False
1.0,0.01,0.4,1.0,False
1.0,0.01,0.4,1.0,False
0.0,0.01,0.4,1.0,False
1.0,0.01,0.4,1.0,False
1.0,0.01,0.4,1.0,False
1.0,0.01,0.4,1.0,False
0.0,0.01,0.4,1.0,False
0.01,0.08,0.4,1.0,False
1.0,0.0,0.4,1.0,False
0.0,0.01,0.4,1.0,False
0.0,0.06,0.4,1.0,False
0.0,0.0,0.4,1.0,False
0.0,0.04,0.4,1.0,False
0.0,0.01,0.4,1.0,False
0.0,0.0,0.4,1.0,False
1.0,0.0,0.4,1.0,False
0.0,0.0,0.4,1.0,False
0.0,0.04,0.4,1.0,False
0.0,0.03,0.4,1.0,False
0.0,0.0,0.4,1.0,False
1.0,0.01,0.4,1.0,False
0.0,0.01,0.4,1.0,False
0.01,0.08,0.4,1.0,False
0.0,0.0,0.4,1.0,False
0.06,0.11,0.4,1.0,False
0.0,0.01,0.4,1.0,False
0.0,0.0,0.4,1.0,False
1.0,0.01,0.4,1.0,False
0.0,0.01,0.4,1.0,False
0.0,0.01,0.4,1.0,False
1.0,0.03,0.4,1.0,False
0.0,0.01,0.4,1.0,False
0.0,0.01,0.4,1.0,False
0.0,0.01,0.4,1.0,False
1.0,0.0,0.4,1.0,False
0.01,0.08,0.4,1.0,False
0.0,0.04,0.4,1.0,False
0.0,0.0,0.4,1.0,False
1.0,0.0,0.4,1.0,False
0.0,0.0,0.4,1.0,False
0.0,0.01,0.4,1.0,False
1.0,0.01,0.4,1.0,False
1.0,0.0,0.4,1.0,False
1.0,0.0,0.4,1.0,False
1.0,0.0,0.4,1.0,False
1.0,0.0,0.6,0.0,False
1.0,0.0,0.6,0.0,False
0.0,0.0,0.6,0.0,False
1.0,0.0,0.6,0.0,False
0.0,0.0,0.6,0.0,False
0.0,0.0,0.6,0.0,False
0.0,0.0,0.6,0.0,False
1.0,0.0,0.6,0.0,False
0.0,0.0,0.6,0.0,False
1.0,0.0,0.6,0.0,False
1.0,0.0,0.6,0.0,False
0.0,0.0,0.6,0.0,False
0.0,0.0,0.6,0.0,False
1.0,0.0,0.6,0.0,False
1.0,0.0,0.6,0.0,False
0.0,0.0,0.6,0.0,False
0.0,0.0,0.6,0.0,False
0.0,0.0,0.6,0.0,False
0.04,0.08,0.6,0.0,False
1.0,0.0,0.6,0.0,False
1.0,0.0,0.6,0.0,False
0.01,0.02,0.6,0.0,False
1.0,0.0,0.6,0.0,False
1.0,0.01,0.6,0.0,False
0.0,0.0,0.6,0.0,False
1.0,0.0,0.6,0.0,False
1.0,0.0,0.6,0.0,False
1.0,0.0,0.6,0.0,False
1.0,0.0,0.6,0.0,False
0.0,0.01,0.6,0.0,False
0.18,0.23,0.6,0.0,False
1.0,0.0,0.6,0.0,False
1.0,0.0,0.6,0.0,False
0.0,0.0,0.6,0.0,False
0.0,0.0,0.6,0.0,False
0.0,0.0,0.6,0.0,False
1.0,0.0,0.6,0.0,False
0.0,0.0,0.6,0.0,False
0.01,0.01,0.6,0.0,False
0.0,0.0,0.6,0.0,False
1.0,0.0,0.6,0.0,False
1.0,0.01,0.6,0.0,False
1.0,0.0,0.6,0.0,False
0.1,0.15,0.6,0.0,False
1.0,0.0,0.6,0.0,False
1.0,0.0,0.6,0.0,False
1.0,0.0,0.6,0.0,False
1.0,0.0,0.6,0.0,False
0.0,0.0,0.6,0.0,False
0.0,0.0,0.6,0.0,False
0.0,0.01,0.6,0.0,False
0.0,0.0,0.6,0.0,False
1.0,0.0,0.6,0.0,False
0.2,0.25,0.6,0.0,False
1.0,0.0,0.6,0.0,False
0.0,0.01,0.6,0.0,False
1.0,0.0,0.6,0.0,False
0.0,0.0,0.6,0.0,False
0.0,0.0,0.6,0.0,False
0.0,0.0,0.6,0.0,False
0.0,0.01,0.6,0.0,False
1.0,0.0,0.6,0.0,False
0.01,0.01,0.6,0.0,False
0.29,0.3,0.6,0.0,False
0.0,0.01,0.6,0.0,False
1.0,0.01,0.6,0.0,False
1.0,0.0,0.6,0.0,False
0.0,0.0,0.6,0.0,False
0.0,0.0,0.6,0.0,False
0.0,0.0,0.6,0.0,False
1.0,0.0,0.6,0.0,False
0.05,0.07,0.6,0.0,False
0.0,0.0,0.6,0.0,False
1.0,0.0,0.6,0.0,False
0.0,0.0,0.6,0.0,False
0.01,0.03,0.6,0.0,False
1.0,0.0,0.6,0.0,False
0.01,0.06,0.6,0.0,False
1.0,0.0,0.6,0.0,False
0.01,0.02,0.6,0.0,False
1.0,0.0,0.6,0.0,False
0.0,0.01,0.6,0.0,False
0.0,0.01,0.6,0.0,False
1.0,0.0,0.6,0.0,False
1.0,0.0,0.6,0.0,False
0.0,0.01,0.6,0.0,False
1.0,0.0,0.6,0.0,False
0.01,0.01,0.6,0.0,False
0.0,0.0,0.6,0.0,False
0.0,0.0,0.6,0.0,False
1.0,0.0,0.6,0.0,False
1.0,0.0,0.6,0.0,False
1.0,0.0,0.6,0.0,False
1.0,0.0,0.6,0.0,False
1.0,0.0,0.6,0.0,False
1.0,0.0,0.6,0.0,False
0.01,0.05,0.6,0.0,False
0.01,0.02,0.6,0.0,False
0.0,0.0,0.6,0.0,False
0.07,0.11,0.6,0.0,False
1.0,0.0,0.6,0.2,False
0.0,0.0,0.6,0.2,False
0.0,0.0,0.6,0.2,False
0.0,0.0,0.6,0.2,False
1.0,0.0,0.6,0.2,False
0.0,0.0,0.6,0.2,False
1.0,0.0,0.6,0.2,False
1.0,0.0,0.6,0.2,False
0.01,0.0,0.6,0.2,False
1.0,0.0,0.6,0.2,False
1.0,0.0,0.6,0.2,False
0.0,0.0,0.6,0.2,False
1.0,0.0,0.6,0.2,False
0.0,0.0,0.6,0.2,False
0.03,0.04,0.6,0.2,False
1.0,0.0,0.6,0.2,False
0.0,0.04,0.6,0.2,False
1.0,0.0,0.6,0.2,False
0.0,0.0,0.6,0.2,False
1.0,0.02,0.6,0.2,False
1.0,0.0,0.6,0.2,False
1.0,0.03,0.6,0.2,False
1.0,0.0,0.6,0.2,False
0.0,0.0,0.6,0.2,False
0.03,0.02,0.6,0.2,False
0.0,0.0,0.6,0.2,False
1.0,0.0,0.6,0.2,False
1.0,0.0,0.6,0.2,False
0.0,0.0,0.6,0.2,False
1.0,0.03,0.6,0.2,False
0.0,0.0,0.6,0.2,False
0.0,0.0,0.6,0.2,False
0.0,0.0,0.6,0.2,False
0.0,0.0,0.6,0.2,False
0.12,0.09,0.6,0.2,False
0.0,0.0,0.6,0.2,False
1.0,0.0,0.6,0.2,False
0.0,0.0,0.6,0.2,False
0.18,0.16,0.6,0.2,False
0.0,0.0,0.6,0.2,False
1.0,0.0,0.6,0.2,False
0.01,0.0,0.6,0.2,False
0.0,0.0,0.6,0.2,False
1.0,0.01,0.6,0.2,False
0.0,0.0,0.6,0.2,False
1.0,0.0,0.6,0.2,False
0.09,0.07,0.6,0.2,False
1.0,0.0,0.6,0.2,False
1.0,0.0,0.6,0.2,False
0.06,0.09,0.6,0.2,False
1.0,0.0,0.6,0.2,False
1.0,0.0,0.6,0.2,False
1.0,0.0,0.6,0.2,False
0.0,0.09,0.6,0.2,False
0.0,0.0,0.6,0.2,False
1.0,0.0,0.6,0.2,False
1.0,0.02,0.6,0.2,False
1.0,0.0,0.6,0.2,False
1.0,0.0,0.6,0.2,False
0.0,0.0,0.6,0.2,False
0.0,0.0,0.6,0.2,False
1.0,0.0,0.6,0.2,False
1.0,0.0,0.6,0.2,False
0.0,0.0,0.6,0.2,False
1.0,0.0,0.6,0.2,False
1.0,0.0,0.6,0.2,False
0.16,0.14,0.6,0.2,False
1.0,0.0,0.6,0.2,False
0.04,0.02,0.6,0.2,False
1.0,0.0,0.6,0.2,False
0.0,0.0,0.6,0.2,False
0.0,0.0,0.6,0.2,False
1.0,0.0,0.6,0.2,False
1.0,0.07,0.6,0.2,False
0.0,0.0,0.6,0.2,False
1.0,0.0,0.6,0.2,False
0.0,0.03,0.6,0.2,False
0.0,0.0,0.6,0.2,False
1.0,0.0,0.6,0.2,False
0.0,0.0,0.6,0.2,False
1.0,0.0,0.6,0.2,False
1.0,0.01,0.6,0.2,False
1.0,0.0,0.6,0.2,False
0.0,0.0,0.6,0.2,False
1.0,0.0,0.6,0.2,False
1.0,0.0,0.6,0.2,False
0.0,0.0,0.6,0.2,False
1.0,0.0,0.6,0.2,False
1.0,0.0,0.6,0.2,False
1.0,0.0,0.6,0.2,False
0.0,0.0,0.6,0.2,False
1.0,0.0,0.6,0.2,False
0.0,0.0,0.6,0.2,False
0.0,0.0,0.6,0.2,False
1.0,0.0,0.6,0.2,False
1.0,0.0,0.6,0.2,False
0.0,0.0,0.6,0.2,False
0.0,0.0,0.6,0.2,False
0.04,0.04,0.6,0.2,False
0.01,0.0,0.6,0.2,False
0.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
0.06,0.2,0.6,0.4,False
1.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
1.0,0.02,0.6,0.4,False
0.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
0.03,0.09,0.6,0.4,False
0.0,0.01,0.6,0.4,False
0.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
0.0,0.02,0.6,0.4,False
1.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
0.02,0.06,0.6,0.4,False
0.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
1.0,0.02,0.6,0.4,False
1.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
0.0,0.01,0.6,0.4,False
0.0,0.0,0.6,0.4,False
0.0,0.0,0.6,0.4,False
0.03,0.09,0.6,0.4,False
1.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.4,False
1.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
1.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
1.0,0.0,0.6,0.6,False
1.0,0.0,0.6,0.6,False
0.01,0.06,0.6,0.6,False
1.0,0.0,0.6,0.6,False
1.0,0.02,0.6,0.6,False
0.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
0.02,0.07,0.6,0.6,False
0.0,0.0,0.6,0.6,False
1.0,0.0,0.6,0.6,False
1.0,0.0,0.6,0.6,False
1.0,0.0,0.6,0.6,False
1.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
0.01,0.05,0.6,0.6,False
0.0,0.0,0.6,0.6,False
1.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
1.0,0.0,0.6,0.6,False
1.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
1.0,0.02,0.6,0.6,False
0.0,0.0,0.6,0.6,False
1.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
0.01,0.04,0.6,0.6,False
1.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
1.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
1.0,0.0,0.6,0.6,False
0.01,0.05,0.6,0.6,False
0.04,0.11,0.6,0.6,False
1.0,0.0,0.6,0.6,False
1.0,0.0,0.6,0.6,False
1.0,0.0,0.6,0.6,False
1.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
0.0,0.01,0.6,0.6,False
0.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
1.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
1.0,0.0,0.6,0.6,False
1.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
0.0,0.01,0.6,0.6,False
1.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
1.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
1.0,0.0,0.6,0.6,False
1.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
1.0,0.0,0.6,0.6,False
1.0,0.0,0.6,0.6,False
1.0,0.0,0.6,0.6,False
1.0,0.01,0.6,0.6,False
1.0,0.0,0.6,0.6,False
1.0,0.0,0.6,0.6,False
1.0,0.01,0.6,0.6,False
0.0,0.0,0.6,0.6,False
1.0,0.01,0.6,0.6,False
0.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
1.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
0.0,0.03,0.6,0.6,False
0.0,0.0,0.6,0.6,False
0.01,0.07,0.6,0.6,False
1.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
1.0,0.0,0.6,0.6,False
1.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
0.01,0.06,0.6,0.6,False
1.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
0.01,0.06,0.6,0.6,False
0.01,0.08,0.6,0.6,False
0.07,0.12,0.6,0.6,False
0.0,0.0,0.6,0.6,False
0.0,0.0,0.6,0.6,False
1.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
0.0,0.0,0.6,0.8,False
0.0,0.0,0.6,0.8,False
0.0,0.0,0.6,0.8,False
0.0,0.0,0.6,0.8,False
0.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
0.0,0.0,0.6,0.8,False
0.0,0.01,0.6,0.8,False
1.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
0.0,0.01,0.6,0.8,False
0.05,0.12,0.6,0.8,False
0.0,0.0,0.6,0.8,False
0.0,0.01,0.6,0.8,False
0.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
0.0,0.0,0.6,0.8,False
0.0,0.0,0.6,0.8,False
0.0,0.0,0.6,0.8,False
0.0,0.0,0.6,0.8,False
0.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
0.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
0.0,0.0,0.6,0.8,False
0.0,0.0,0.6,0.8,False
0.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
0.0,0.02,0.6,0.8,False
0.0,0.0,0.6,0.8,False
0.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
0.0,0.04,0.6,0.8,False
1.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
0.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
0.0,0.0,0.6,0.8,False
0.0,0.0,0.6,0.8,False
1.0,0.02,0.6,0.8,False
0.0,0.01,0.6,0.8,False
0.0,0.0,0.6,0.8,False
0.0,0.02,0.6,0.8,False
1.0,0.0,0.6,0.8,False
0.0,0.0,0.6,0.8,False
0.0,0.0,0.6,0.8,False
0.0,0.0,0.6,0.8,False
0.0,0.0,0.6,0.8,False
0.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
1.0,0.01,0.6,0.8,False
1.0,0.0,0.6,0.8,False
0.0,0.0,0.6,0.8,False
0.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
0.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
0.0,0.01,0.6,0.8,False
0.0,0.0,0.6,0.8,False
1.0,0.01,0.6,0.8,False
0.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
0.0,0.0,0.6,0.8,False
0.0,0.0,0.6,0.8,False
1.0,0.01,0.6,0.8,False
0.01,0.1,0.6,0.8,False
0.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
0.0,0.01,0.6,0.8,False
0.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
0.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
0.0,0.01,0.6,0.8,False
1.0,0.02,0.6,0.8,False
0.0,0.0,0.6,0.8,False
1.0,0.0,0.6,0.8,False
1.0,0.0,0.6,1.0,False
1.0,0.02,0.6,1.0,False
0.0,0.01,0.6,1.0,False
0.0,0.0,0.6,1.0,False
1.0,0.01,0.6,1.0,False
0.0,0.01,0.6,1.0,False
0.0,0.01,0.6,1.0,False
0.0,0.01,0.6,1.0,False
0.04,0.16,0.6,1.0,False
0.0,0.04,0.6,1.0,False
0.0,0.06,0.6,1.0,False
1.0,0.01,0.6,1.0,False
1.0,0.0,0.6,1.0,False
0.0,0.0,0.6,1.0,False
0.0,0.02,0.6,1.0,False
0.0,0.01,0.6,1.0,False
0.0,0.0,0.6,1.0,False
0.0,0.0,0.6,1.0,False
0.0,0.01,0.6,1.0,False
0.0,0.01,0.6,1.0,False
1.0,0.01,0.6,1.0,False
0.0,0.01,0.6,1.0,False
1.0,0.01,0.6,1.0,False
1.0,0.01,0.6,1.0,False
1.0,0.01,0.6,1.0,False
